Cafeína (xícaras/dia),Horas de Sono,Exercício (min/semana),Nível de Estresse,Qualidade do Sono
3,7.8,164,1,bom
0,5.3,265,5,médio
1,5.2,45,6,ruim
0,9.4,286,7,médio
1,6.4,64,2,médio
2,8.1,285,5,bom
3,5.2,260,7,médio
1,4.3,169,3,ruim
4,4.8,100,1,ruim
2,6.3,99,6,médio
6,8.3,184,8,ruim
2,5.0,179,7,médio
1,5.2,231,7,médio
0,9.1,221,10,ruim
1,8.7,66,10,ruim
4,5.9,284,10,ruim
1,5.3,204,4,médio
3,6.6,167,1,médio
0,4.3,224,3,ruim
3,9.0,39,5,ruim
1,4.8,23,4,ruim
1,7.2,21,5,ruim
1,8.2,283,9,ruim
5,7.1,89,7,médio
1,5.6,138,10,ruim
4,8.6,248,9,ruim
1,8.6,97,6,médio
7,7.1,35,10,ruim
1,9.9,74,8,ruim
0,4.4,176,7,ruim
1,4.4,236,5,ruim
1,7.7,220,4,bom
4,8.9,188,7,médio
2,6.1,246,3,médio
0,6.2,235,6,médio
1,4.6,296,8,ruim
3,5.3,117,2,médio
3,5.0,192,7,médio
2,7.1,260,1,bom
2,8.4,13,8,ruim
0,8.9,253,5,bom
0,4.1,113,8,ruim
1,9.9,217,5,bom
1,5.5,229,8,ruim
2,9.1,247,5,bom
0,8.9,237,6,médio
1,9.2,163,2,ótimo
1,7.2,57,4,médio
3,4.6,197,8,ruim
1,9.6,293,4,bom
1,8.7,202,7,médio
0,7.1,58,2,médio
3,4.9,150,1,ruim
2,7.3,296,7,médio
0,8.4,27,7,ruim
2,6.0,219,3,médio
1,6.5,6,4,ruim
1,5.3,33,8,ruim
7,9.1,241,4,ruim
1,4.3,117,8,ruim
0,8.0,127,4,bom
1,8.0,74,8,ruim
1,9.0,194,9,ruim
1,4.3,52,8,ruim
0,7.9,262,5,bom
3,5.4,124,5,médio
2,7.9,77,3,médio
0,8.4,247,7,médio
2,9.6,231,1,ótimo
0,6.6,135,9,ruim
1,8.8,148,1,bom
2,7.0,90,10,ruim
2,5.0,158,9,ruim
0,8.3,96,3,médio
2,8.8,146,9,ruim
0,4.3,191,1,ruim
1,8.1,139,7,médio
1,6.6,165,8,ruim
0,4.3,272,10,ruim
0,8.6,12,1,ruim
2,7.1,195,9,ruim
2,8.8,77,2,médio
0,9.5,194,4,bom
1,4.9,108,6,ruim
1,8.9,231,10,ruim
1,7.0,27,1,ruim
1,6.2,135,4,médio
0,5.0,0,2,ruim
3,4.4,248,6,ruim
6,6.3,246,9,ruim
0,6.9,201,5,médio
1,9.8,138,4,bom
1,9.2,28,3,ruim
1,6.1,196,6,médio
2,9.1,289,10,ruim
1,5.3,291,8,ruim
1,5.2,173,2,médio
1,4.7,51,3,ruim
0,7.8,208,9,ruim
2,8.2,55,9,ruim
0,4.2,8,6,ruim
0,7.2,3,10,ruim
1,6.2,77,1,médio
1,4.9,1,7,ruim
4,4.5,132,7,ruim
5,6.9,47,10,ruim
0,7.8,35,3,ruim
1,7.7,249,10,ruim
1,9.7,161,10,ruim
1,4.6,217,9,ruim
0,8.4,86,6,médio
1,10.0,268,1,ótimo
4,4.0,233,10,ruim
3,5.0,101,10,ruim
1,6.8,75,10,ruim
2,9.2,247,1,ótimo
0,6.2,295,9,ruim
3,7.4,89,8,ruim
2,6.5,134,10,ruim
1,6.9,119,10,ruim
0,7.2,81,6,médio
0,7.8,132,10,ruim
0,8.3,267,1,ótimo
1,6.2,105,9,ruim
3,9.6,184,8,ruim
1,6.5,48,8,ruim
0,8.0,63,6,médio
0,6.6,133,4,médio
0,7.4,175,10,ruim
4,5.6,175,2,médio
2,4.8,121,7,ruim
0,7.4,108,6,médio
1,9.4,110,9,ruim
0,8.8,44,7,ruim
2,7.3,81,7,médio
0,5.6,19,5,ruim
1,7.1,108,4,bom
0,4.2,57,6,ruim
0,4.3,120,10,ruim
4,5.0,97,10,ruim
1,4.4,21,9,ruim
0,4.7,132,9,ruim
2,5.8,270,7,médio
5,9.9,203,5,médio
2,9.6,160,10,ruim
1,6.8,31,9,ruim
0,8.9,269,5,bom
1,9.3,201,6,médio
2,7.7,156,6,médio
1,4.6,121,3,ruim
3,7.7,199,8,ruim
2,4.3,287,4,ruim
2,9.0,97,2,médio
3,8.8,203,9,ruim
4,6.3,281,2,médio
2,6.3,20,5,ruim
0,4.2,80,4,ruim
0,8.3,170,2,ótimo
0,5.2,6,10,ruim
1,8.0,215,5,bom
0,9.4,294,9,ruim
1,8.0,92,1,médio
6,6.0,233,2,ruim
2,8.4,135,3,bom
2,5.6,213,10,ruim
1,4.4,118,6,ruim
4,5.5,167,1,médio
0,9.9,77,7,médio
1,5.4,213,4,médio
0,4.4,158,6,ruim
1,5.0,297,4,médio
0,8.9,254,1,ótimo
2,8.7,173,1,ótimo
7,4.2,23,8,ruim
1,6.0,196,4,médio
0,6.9,139,6,médio
1,9.5,144,1,bom
3,7.4,211,3,bom
1,6.3,41,5,ruim
2,8.4,57,4,médio
2,5.5,203,3,médio
4,7.1,173,1,bom
1,5.7,127,7,médio
2,10.0,164,5,bom
0,5.2,181,8,ruim
2,5.3,203,3,médio
1,7.5,185,1,bom
0,8.3,252,7,médio
4,8.3,137,8,ruim
0,8.0,293,7,médio
0,5.7,288,7,médio
1,9.6,117,10,ruim
0,5.8,45,7,ruim
4,9.1,68,10,ruim
1,7.3,299,8,ruim
0,7.0,144,5,bom
0,7.9,72,4,médio
2,7.3,88,8,ruim
1,4.4,49,10,ruim
1,4.7,9,1,ruim
